#pid, name, gender, generation, byear, dyear, dage, clan, spouseId, parentId1, parentId2
0,smith,M,0,1701,1771,70,5,,,
1,jones,F,0,1703,1782,79,1,0,,
2,Dís,F,1,1721,1978,257,1,,0,1
3,Nali,M,1,1722,1833,111,1,2,,
4,Bori,M,2,1752,2032,280,1,,2,3
5,Dís,F,2,1767,1841,74,3,4,,
6,Dís,F,3,1797,2055,258,3,,4,5
7,Fri,M,3,1778,2019,241,2,6,,
8,Bomi,M,4,1820,2057,237,2,,6,7
9,Glin,M,4,1831,2084,253,2,,6,7
10,Bori,M,4,1839,2004,165,2,,6,7
11,Dís,F,4,1851,2096,245,3,,6,7
12,Glóri,M,4,1848,2120,272,2,11,,
13,Dís,F,5,1892,2168,276,3,,11,12
14,Bom,M,5,1891,1922,31,2,13,,
15,Borói,M,6,1922,2175,253,2,,13,14
16,Dís,F,6,1902,2139,237,4,15,,
17,Glin,M,7,1941,2196,255,2,,15,16
18,Dís,F,7,1953,2252,299,4,,15,16
19,Thorói,M,7,1940,2211,271,4,18,,
20,Náin,M,8,1988,2289,301,4,,18,19
21,Bin,M,8,1996,2262,266,4,,18,19
22,Dorin,M,8,2006,2278,272,4,,18,19
23,Furórv,M,8,2017,2217,200,4,,18,19
27,Frári,M,7,1972,2252,280,2,,15,16
29,Dís,F,5,1901,2181,280,3,,11,12
30,Grái,M,5,1895,2076,181,1,29,,
31,Dís,F,6,1934,2230,296,3,,29,30
32,Fráró,M,6,1934,2175,241,5,31,,
33,Fróin,M,7,1964,2270,306,5,,31,32
34,Dís,F,7,1978,2236,258,3,,31,32
35,Frin,M,7,1986,2259,273,3,34,,
36,Dorin,M,8,2015,2289,274,3,,34,35
43,Borin,M,7,1989,2325,336,5,,31,32
44,Nori,M,7,2003,2234,231,5,,31,32
46,Frór,M,6,1950,2189,239,1,,29,30
47,Dís,F,6,1941,2168,227,4,46,,
48,Furó,M,7,1980,2203,223,1,,46,47
49,Dís,F,7,1988,2177,189,0,48,,
50,Borin,M,8,2018,2230,212,1,,48,49
54,Fri,M,7,1989,2225,236,1,,46,47
55,Dís,F,7,1978,2230,252,4,54,,
56,Náló,M,8,2007,2050,43,1,,54,55
57,Frini,M,8,2014,2253,239,1,,54,55
60,Náró,M,7,2001,2273,272,1,,46,47
61,Dís,F,7,2013,2234,221,4,,46,47
63,Dís,F,6,2009,2309,300,3,,29,30
64,Grini,M,5,1940,2229,289,2,,11,12
65,Boró,M,5,1961,2094,133,2,,11,12
66,Flin,M,4,1868,2094,226,2,,6,7
67,Nori,M,4,1885,2097,212,2,,6,7
68,Thor,M,3,1810,2069,259,1,,4,5
69,Nárói,M,2,1761,1978,217,1,,2,3
70,Glóin,M,2,1773,2034,261,1,,2,3
71,Frin,M,2,1786,2074,288,1,,2,3
